symbol,date,open,high,low,close,volume,open_interest,turnover,settle,pre_settle,variety
T1603,20150417,,,,96.88,0,39.0,0.0,97.125,97.015,T
T1509,20150420,97.1,97.275,96.67,97.25,3213,11137.0,311523.195,97.205,96.285,T
T1512,20150420,97.265,97.7,97.265,97.695,7,81.0,682.19,97.565,96.8,T
T1603,20150420,97.4,98.395,97.4,98.395,16,37.0,1560.065,97.945,97.125,T
T1509,20150421,97.295,97.95,97.26,97.39,4962,12128.0,484311.86,97.48,97.205,T
T1512,20150421,97.925,98.1,97.8,98.085,12,85.0,1175.88,98.085,97.565,T
T1603,20150421,,,,98.395,0,37.0,0.0,98.22,97.945,T
T1509,20150422,97.4,97.615,97.31,97.42,2962,12669.0,288618.03,97.46,97.48,T
T1512,20150422,98.085,98.12,97.75,97.805,10,86.0,979.72,97.805,98.085,T
T1603,20150422,97.945,98.1,97.945,98.1,3,38.0,293.99,98.1,98.22,T
T1509,20150423,97.365,97.455,96.945,97.34,2288,13218.0,222439.09,97.275,97.46,T
T1512,20150423,97.995,97.995,97.45,97.62,19,83.0,1853.78,97.62,97.805,T
T1603,20150423,98.465,98.465,97.7,97.7,2,38.0,196.165,97.7,98.1,T
T1509,20150424,97.22,97.255,96.82,97.03,2110,13506.0,204724.125,97.005,97.275,T
T1512,20150424,97.625,97.625,97.35,97.35,3,82.0,292.445,97.41,97.62,T
T1603,20150424,97.73,98.06,97.35,98.06,3,39.0,293.14,97.71,97.7,T
T1509,20150427,97.08,97.85,97.08,97.76,3257,14681.0,317737.565,97.765,97.005,T
T1512,20150427,97.255,98.16,97.255,98.1,17,84.0,1664.32,98.115,97.41,T
T1603,20150427,98.205,98.205,98.205,98.205,1,40.0,98.205,98.205,97.71,T
T1509,20150428,97.6,97.84,97.58,97.74,1621,15058.0,158390.01,97.71,97.765,T
T1512,20150428,98.005,98.285,98.005,98.285,2,84.0,196.29,98.285,98.115,T
T1603,20150428,98.25,98.25,98.25,98.25,1,40.0,98.25,98.25,98.205,T
