symbol,date,open,high,low,close,volume,open_interest,turnover,settle,pre_settle,variety
TF2409,20240723,104.36,104.42,104.32,104.415,39923,125817.0,4166538.84,104.39,104.315,TF
TF2412,20240723,104.23,104.28,104.185,104.28,1745,11866.0,181866.795,104.255,104.18,TF
TF2503,20240723,104.15,104.23,104.135,104.225,203,917.0,21149.065,104.205,104.13,TF
TF2409,20240724,104.41,104.42,104.36,104.4,30908,126215.0,3226467.36,104.405,104.39,TF
TF2412,20240724,104.33,104.33,104.215,104.275,1876,12249.0,195582.99,104.27,104.255,TF
TF2503,20240724,104.18,104.23,104.18,104.205,211,916.0,21987.34,104.205,104.205,TF
TF2409,20240725,104.465,104.485,104.33,104.35,52539,126888.0,5485279.885,104.35,104.405,TF
TF2412,20240725,104.31,104.36,104.205,104.215,3706,12427.0,386419.675,104.215,104.27,TF
TF2503,20240725,104.3,104.3,104.155,104.16,170,887.0,17716.64,104.165,104.205,TF
TF2409,20240726,104.4,104.44,104.365,104.425,40105,131965.0,4187408.29,104.41,104.35,TF
TF2412,20240726,104.225,104.3,104.225,104.295,3407,13567.0,355281.65,104.285,104.215,TF
TF2503,20240726,104.2,104.235,104.19,104.205,208,867.0,21676.45,104.205,104.165,TF
TF2409,20240729,104.425,104.45,104.385,104.43,36377,130486.0,3798500.665,104.43,104.41,TF
TF2412,20240729,104.31,104.33,104.265,104.315,3884,14926.0,405101.33,104.305,104.285,TF
TF2503,20240729,104.245,104.25,104.215,104.235,145,929.0,15114.305,104.235,104.205,TF
TF2409,20240730,104.475,104.485,104.385,104.46,38505,130835.0,4021442.725,104.435,104.43,TF
TF2412,20240730,104.345,104.38,104.265,104.33,3244,15691.0,338416.64,104.31,104.305,TF
TF2503,20240730,104.25,104.275,104.195,104.235,215,949.0,22412.835,104.22,104.235,TF
TF2409,20240731,104.57,104.62,104.52,104.545,49560,129430.0,5182680.37,104.545,104.435,TF
TF2412,20240731,104.445,104.51,104.41,104.44,2580,15776.0,269506.09,104.435,104.31,TF
TF2503,20240731,104.33,104.415,104.325,104.33,47,950.0,4905.07,104.33,104.22,TF
TF2409,20240801,104.54,104.72,104.53,104.655,50679,130351.0,5302965.73,104.67,104.545,TF
TF2412,20240801,104.46,104.6,104.42,104.525,5306,17672.0,554642.515,104.535,104.435,TF
TF2503,20240801,104.35,104.5,104.35,104.41,92,972.0,9609.045,104.46,104.33,TF
TF2409,20240801,104.54,104.72,104.53,104.655,50679,130351.0,5302965.73,104.67,104.545,TF
TF2412,20240801,104.46,104.6,104.42,104.525,5306,17672.0,554642.515,104.535,104.435,TF
TF2503,20240801,104.35,104.5,104.35,104.41,92,972.0,9609.045,104.46,104.33,TF
TF2409,20240802,104.7,104.755,104.595,104.665,46214,126980.0,4838376.3,104.65,104.67,TF
TF2412,20240802,104.58,104.635,104.48,104.54,5517,19341.0,576972.505,104.53,104.535,TF
TF2503,20240802,104.51,104.54,104.42,104.47,132,1008.0,13792.485,104.44,104.46,TF
TF2409,20240805,104.7,104.765,104.625,104.755,54903,122717.0,5747301.94,104.715,104.65,TF
TF2412,20240805,104.62,104.625,104.52,104.62,7333,21484.0,766839.44,104.59,104.53,TF
TF2503,20240805,104.53,104.53,104.455,104.525,209,1050.0,21838.845,104.515,104.44,TF
TF2409,20240806,104.61,104.655,104.405,104.635,52156,118938.0,5454937.455,104.63,104.715,TF
TF2412,20240806,104.5,104.53,104.28,104.505,8385,23330.0,876042.13,104.505,104.59,TF
TF2503,20240806,104.415,104.445,104.23,104.39,604,1267.0,63037.005,104.4,104.515,TF
TF2409,20240807,104.69,104.76,104.655,104.74,49025,118244.0,5133357.01,104.73,104.63,TF
TF2412,20240807,104.585,104.63,104.55,104.615,6390,25364.0,668311.115,104.6,104.505,TF
TF2503,20240807,104.45,104.525,104.45,104.52,476,1274.0,49739.925,104.5,104.4,TF
TF2409,20240808,104.69,104.69,104.495,104.59,67027,113897.0,7009781.475,104.57,104.73,TF
TF2412,20240808,104.55,104.56,104.365,104.46,10399,26630.0,1086230.67,104.44,104.6,TF
TF2503,20240808,104.45,104.45,104.29,104.395,683,1370.0,71279.205,104.365,104.5,TF
TF2409,20240809,104.44,104.475,104.375,104.45,62171,107858.0,6492138.93,104.455,104.57,TF
TF2412,20240809,104.38,104.38,104.255,104.34,18305,34879.0,1909731.595,104.35,104.44,TF
TF2503,20240809,104.25,104.325,104.17,104.305,630,1556.0,65688.175,104.295,104.365,TF
TF2409,20240812,104.25,104.265,104.09,104.105,68027,98911.0,7085750.39,104.125,104.455,TF
TF2412,20240812,104.17,104.17,103.96,103.975,18559,40198.0,1931232.585,104.015,104.35,TF
TF2503,20240812,104.08,104.095,103.89,103.895,899,1609.0,93482.35,103.93,104.295,TF
TF2409,20240813,104.15,104.385,104.14,104.35,67501,88193.0,7041701.305,104.325,104.125,TF
TF2412,20240813,104.03,104.295,104.025,104.24,20453,45411.0,2131748.37,104.22,104.015,TF
TF2503,20240813,103.95,104.19,103.95,104.135,1271,1754.0,132356.175,104.11,103.93,TF
TF2409,20240814,104.53,104.56,104.37,104.425,64298,77776.0,6718114.385,104.4,104.325,TF
TF2412,20240814,104.48,104.495,104.28,104.335,30234,56346.0,3156456.845,104.32,104.22,TF
TF2503,20240814,104.205,104.39,104.2,104.265,961,2007.0,100257.115,104.245,104.11,TF
TF2409,20240815,104.48,104.48,104.23,104.25,58910,68948.0,6148639.68,104.295,104.4,TF
TF2412,20240815,104.385,104.39,104.155,104.19,30424,66688.0,3173109.335,104.23,104.32,TF
TF2503,20240815,104.305,104.315,104.085,104.11,457,2037.0,47637.29,104.155,104.245,TF
TF2409,20240816,104.295,104.405,104.295,104.385,54116,56679.0,5647903.365,104.355,104.295,TF
TF2412,20240816,104.28,104.37,104.23,104.36,27920,77311.0,2912640.355,104.32,104.23,TF
TF2503,20240816,104.18,104.3,104.17,104.28,892,2342.0,92999.05,104.25,104.155,TF
TF2409,20240819,104.4,104.415,104.315,104.395,37842,46295.0,3949451.62,104.38,104.355,TF
TF2412,20240819,104.4,104.405,104.31,104.395,40249,86185.0,4200545.805,104.385,104.32,TF
TF2503,20240819,104.28,104.35,104.25,104.34,1008,2331.0,105131.185,104.325,104.25,TF
TF2409,20240820,104.38,104.43,104.345,104.4,26847,36682.0,2802168.255,104.38,104.38,TF
TF2412,20240820,104.41,104.43,104.325,104.4,61935,94679.0,6463769.225,104.365,104.385,TF
TF2503,20240820,104.365,104.365,104.28,104.355,1134,2667.0,118287.385,104.325,104.325,TF
TF2409,20240821,104.4,104.425,104.255,104.265,13675,31239.0,1426553.225,104.27,104.38,TF
TF2412,20240821,104.385,104.425,104.13,104.165,59129,103569.0,6164954.7,104.18,104.365,TF
TF2503,20240821,104.345,104.375,104.1,104.13,1174,2990.0,122372.54,104.135,104.325,TF
TF2409,20240822,104.41,104.495,104.41,104.47,10556,27769.0,1102672.525,104.455,104.27,TF
TF2412,20240822,104.35,104.47,104.345,104.43,64198,108208.0,6703152.265,104.415,104.18,TF
TF2503,20240822,104.3,104.425,104.3,104.385,952,3075.0,99368.48,104.37,104.135,TF
TF2409,20240823,104.48,104.58,104.43,104.58,5566,25646.0,581661.975,104.565,104.455,TF
TF2412,20240823,104.415,104.55,104.38,104.53,56553,109875.0,5908005.475,104.53,104.415,TF
TF2503,20240823,104.38,104.505,104.34,104.495,691,3138.0,72160.065,104.49,104.37,TF
TF2409,20240826,104.525,104.67,104.52,104.655,5980,23305.0,625529.56,104.62,104.565,TF
TF2412,20240826,104.52,104.6,104.48,104.565,51835,112610.0,5419641.17,104.55,104.53,TF
TF2503,20240826,104.47,104.565,104.45,104.55,1022,3400.0,106821.64,104.52,104.49,TF
TF2409,20240827,104.575,104.63,104.485,104.5,3595,21660.0,375868.98,104.505,104.62,TF
TF2412,20240827,104.55,104.56,104.375,104.425,53795,111949.0,5619918.095,104.41,104.55,TF
TF2503,20240827,104.49,104.53,104.355,104.395,1159,3561.0,121042.335,104.38,104.52,TF
TF2409,20240828,104.5,104.605,104.48,104.6,1576,21381.0,164767.315,104.585,104.505,TF
TF2412,20240828,104.445,104.585,104.395,104.56,50534,111810.0,5280230.03,104.54,104.41,TF
TF2503,20240828,104.415,104.535,104.37,104.515,779,3519.0,81360.28,104.5,104.38,TF
TF2409,20240829,104.585,104.62,104.475,104.54,20207,1948.0,2113308.45,104.515,104.585,TF
TF2412,20240829,104.56,104.585,104.435,104.485,50849,111079.0,5313681.81,104.455,104.54,TF
TF2503,20240829,104.51,104.54,104.405,104.445,1021,3656.0,106648.485,104.425,104.5,TF
TF2409,20240830,104.505,104.53,104.505,104.53,285,1751.0,29789.35,104.525,104.515,TF
TF2412,20240830,104.49,104.535,104.36,104.475,38469,112601.0,4017797.77,104.455,104.455,TF
TF2503,20240830,104.48,104.49,104.33,104.44,645,3660.0,67351.22,104.415,104.425,TF
TF2409,20240902,104.705,104.74,104.705,104.74,42,1756.0,4396.21,104.735,104.525,TF
TF2412,20240902,104.535,104.73,104.535,104.7,63683,113011.0,6666962.39,104.705,104.455,TF
TF2503,20240902,104.5,104.685,104.5,104.66,1061,3704.0,111016.1,104.66,104.415,TF
TF2409,20240903,104.74,104.89,104.74,104.89,256,1600.0,26829.595,104.86,104.735,TF
TF2412,20240903,104.7,104.84,104.665,104.805,49964,115192.0,5235006.74,104.81,104.705,TF
TF2503,20240903,104.63,104.785,104.62,104.76,1177,3898.0,123270.69,104.76,104.66,TF
TF2409,20240904,104.96,104.96,104.81,104.87,58,1595.0,6083.35,104.84,104.86,TF
TF2412,20240904,104.88,104.9,104.74,104.78,54014,117762.0,5661715.835,104.77,104.81,TF
TF2503,20240904,104.8,104.85,104.7,104.74,1371,3931.0,143644.48,104.725,104.76,TF
TF2409,20240905,105.0,105.0,104.895,104.895,20,1580.0,2098.95,104.895,104.84,TF
TF2412,20240905,104.84,104.94,104.77,104.805,48654,120641.0,5103019.105,104.855,104.77,TF
TF2503,20240905,104.805,104.89,104.735,104.755,980,3987.0,102740.445,104.805,104.725,TF
TF2409,20240906,104.98,104.98,104.98,104.98,5,1575.0,524.9,104.98,104.895,TF
TF2412,20240906,104.79,104.925,104.79,104.895,36131,120795.0,3789452.86,104.905,104.855,TF
TF2503,20240906,104.77,104.87,104.77,104.845,761,4040.0,79777.12,104.85,104.805,TF
TF2409,20240909,,,,104.98,0,1575.0,0.0,105.005,104.98,TF
TF2412,20240909,104.895,104.95,104.88,104.935,35583,119384.0,3733252.12,104.93,104.905,TF
TF2503,20240909,104.85,104.905,104.835,104.885,727,4161.0,76241.795,104.89,104.85,TF
TF2409,20240910,105.08,105.08,105.08,105.08,5,20.0,525.4,105.08,105.005,TF
TF2412,20240910,104.93,105.1,104.93,105.085,50565,122393.0,5309378.64,105.04,104.93,TF
TF2503,20240910,104.905,105.05,104.905,105.035,985,4178.0,103390.435,105.0,104.89,TF
TF2409,20240911,105.275,105.275,105.275,105.275,10,20.0,1051.775,105.275,105.08,TF
TF2412,20240911,105.135,105.2,105.075,105.16,47056,123206.0,4947785.39,105.16,105.04,TF
TF2503,20240911,105.1,105.155,105.035,105.11,920,4122.0,96694.145,105.12,105.0,TF
TF2409,20240912,105.32,105.32,105.255,105.255,15,20.0,1579.25,105.255,105.275,TF
TF2412,20240912,105.16,105.245,105.055,105.11,63992,128004.0,6728676.345,105.085,105.16,TF
TF2503,20240912,105.105,105.2,105.03,105.07,1850,4398.0,194456.05,105.055,105.12,TF
TF2409,20240913,,,,105.255,0,0.0,0.0,105.33,105.255,TF
TF2412,20240913,105.195,105.245,105.095,105.205,42569,127199.0,4476556.02,105.16,105.085,TF
TF2503,20240913,105.11,105.2,105.06,105.15,1262,4338.0,132672.98,105.125,105.055,TF
TF2412,20240918,105.25,105.285,105.15,105.22,44106,126974.0,4640853.64,105.23,105.16,TF
TF2503,20240918,105.245,105.25,105.115,105.185,1568,4588.0,164935.985,105.195,105.125,TF
TF2506,20240918,105.22,105.23,105.11,105.175,132,87.0,13884.86,105.185,105.125,TF
TF2412,20240919,105.255,105.275,105.065,105.135,63822,122805.0,6711677.355,105.105,105.23,TF
TF2503,20240919,105.2,105.235,105.015,105.09,2797,4302.0,294022.985,105.055,105.195,TF
TF2506,20240919,105.225,105.225,105.03,105.105,99,110.0,10406.98,105.075,105.185,TF
TF2412,20240920,105.13,105.26,105.115,105.255,40553,126629.0,4266244.435,105.225,105.105,TF
TF2503,20240920,105.15,105.205,105.07,105.2,716,4331.0,75283.71,105.175,105.055,TF
TF2506,20240920,105.12,105.205,105.105,105.18,113,144.0,11883.75,105.175,105.075,TF
TF2412,20240923,105.255,105.32,105.145,105.17,49951,127460.0,5255441.085,105.175,105.225,TF
TF2503,20240923,105.22,105.255,105.115,105.13,1253,4461.0,131787.08,105.14,105.175,TF
TF2506,20240923,105.21,105.235,105.125,105.135,171,238.0,17984.02,105.155,105.175,TF
TF2412,20240924,105.24,105.375,104.96,105.09,90049,130966.0,9471575.38,105.07,105.175,TF
TF2503,20240924,105.19,105.335,104.94,105.045,4032,4593.0,424050.795,105.04,105.14,TF
TF2506,20240924,105.245,105.335,104.995,105.055,180,266.0,18929.365,105.055,105.155,TF
TF2412,20240925,105.135,105.385,105.095,105.375,74019,141266.0,7791141.605,105.355,105.07,TF
TF2503,20240925,105.08,105.365,105.07,105.35,2067,4906.0,217484.9,105.34,105.04,TF
TF2506,20240925,105.105,105.37,105.095,105.345,88,266.0,9258.74,105.355,105.055,TF
TF2412,20240926,105.38,105.415,105.165,105.17,78262,140971.0,8239223.825,105.22,105.355,TF
TF2503,20240926,105.375,105.395,105.17,105.17,4102,5269.0,431730.58,105.215,105.34,TF
TF2506,20240926,105.395,105.395,105.19,105.19,123,302.0,12946.07,105.225,105.355,TF
TF2412,20240927,105.09,105.135,104.225,104.695,119910,130173.0,12566901.21,104.65,105.22,TF
TF2503,20240927,105.08,105.125,104.185,104.66,9195,5051.0,962929.625,104.6,105.215,TF
TF2506,20240927,105.105,105.125,104.205,104.655,439,331.0,45933.05,104.635,105.225,TF
TF2412,20240930,104.315,104.625,104.27,104.505,77641,125862.0,8109961.485,104.535,104.65,TF
TF2503,20240930,104.43,104.555,104.205,104.415,9302,5497.0,970725.735,104.44,104.6,TF
TF2506,20240930,104.425,104.505,104.2,104.415,447,406.0,46642.18,104.415,104.635,TF
TF2412,20241008,104.24,104.715,104.085,104.34,67618,125730.0,7062761.37,104.42,104.535,TF
TF2503,20241008,104.26,104.65,104.045,104.275,9075,5370.0,947473.135,104.37,104.44,TF
TF2506,20241008,104.125,104.585,104.06,104.265,566,470.0,59068.07,104.315,104.415,TF
TF2412,20241009,104.3,104.525,104.22,104.48,71074,122485.0,7418677.895,104.415,104.42,TF
TF2503,20241009,104.2,104.455,104.175,104.44,5163,5334.0,538654.26,104.365,104.37,TF
TF2506,20241009,104.34,104.4,104.15,104.365,150,464.0,15646.71,104.345,104.315,TF
TF2412,20241010,104.745,104.745,104.535,104.69,60470,122670.0,6328042.885,104.7,104.415,TF
TF2503,20241010,104.48,104.69,104.48,104.635,2848,5529.0,297876.065,104.655,104.365,TF
TF2506,20241010,104.46,104.65,104.46,104.61,118,454.0,12340.15,104.63,104.345,TF
TF2412,20241011,104.88,104.88,104.67,104.76,53485,123417.0,5603790.52,104.775,104.7,TF
TF2503,20241011,104.75,104.805,104.63,104.715,3279,5604.0,343397.675,104.715,104.655,TF
TF2506,20241011,104.68,104.775,104.655,104.695,118,454.0,12356.475,104.705,104.63,TF
TF2412,20241014,104.81,104.88,104.7,104.755,66565,123478.0,6975372.45,104.725,104.775,TF
TF2503,20241014,104.76,104.82,104.645,104.695,3497,6347.0,366302.94,104.67,104.715,TF
TF2506,20241014,104.78,104.79,104.625,104.67,93,498.0,9737.53,104.65,104.705,TF
TF2412,20241015,104.77,104.865,104.71,104.855,62018,120032.0,6498745.61,104.83,104.725,TF
TF2503,20241015,104.72,104.795,104.645,104.785,3265,6731.0,341907.07,104.77,104.67,TF
TF2506,20241015,104.69,104.75,104.625,104.745,82,505.0,8583.675,104.74,104.65,TF
TF2412,20241016,104.87,104.92,104.755,104.77,41202,118722.0,4318481.745,104.785,104.83,TF
TF2503,20241016,104.825,104.825,104.72,104.73,2432,7155.0,254795.885,104.74,104.77,TF
TF2506,20241016,104.785,104.805,104.71,104.73,109,551.0,11420.775,104.73,104.74,TF
TF2412,20241017,104.78,105.015,104.745,105.005,48663,119346.0,5104038.175,104.97,104.785,TF
TF2503,20241017,104.74,104.965,104.71,104.945,2591,7466.0,271614.305,104.91,104.74,TF
TF2506,20241017,104.72,104.92,104.7,104.905,118,542.0,12365.635,104.9,104.73,TF
TF2412,20241018,105.01,105.07,104.8,104.86,55427,117418.0,5816152.68,104.84,104.97,TF
TF2503,20241018,104.975,105.02,104.765,104.815,5410,9006.0,567646.175,104.815,104.91,TF
TF2506,20241018,104.94,104.99,104.745,104.795,118,570.0,12374.91,104.79,104.9,TF
TF2412,20241021,104.865,104.915,104.77,104.86,41843,119731.0,4387075.69,104.84,104.84,TF
TF2503,20241021,104.835,104.875,104.74,104.825,2563,9301.0,268647.66,104.815,104.815,TF
TF2506,20241021,104.825,104.855,104.73,104.795,40,591.0,4191.705,104.795,104.79,TF
TF2412,20241022,104.88,104.88,104.665,104.69,42898,119468.0,4493637.88,104.69,104.84,TF
TF2503,20241022,104.835,104.835,104.635,104.64,1953,9090.0,204512.005,104.655,104.815,TF
TF2506,20241022,104.77,104.805,104.575,104.575,86,569.0,9000.145,104.615,104.795,TF
TF2412,20241023,104.67,104.715,104.52,104.58,49355,118273.0,5162342.845,104.57,104.69,TF
TF2503,20241023,104.65,104.675,104.495,104.54,2043,9079.0,213630.885,104.545,104.655,TF
TF2506,20241023,104.625,104.625,104.465,104.51,46,570.0,4808.85,104.515,104.615,TF
TF2412,20241024,104.7,104.705,104.525,104.57,47203,120095.0,4939154.395,104.59,104.57,TF
TF2503,20241024,104.585,104.675,104.49,104.535,1873,9081.0,195921.675,104.54,104.545,TF
TF2506,20241024,104.59,104.625,104.48,104.505,45,571.0,4703.985,104.515,104.515,TF
TF2412,20241025,104.585,104.62,104.54,104.59,39888,120341.0,4171561.4,104.595,104.59,TF
TF2503,20241025,104.51,104.58,104.51,104.56,2410,9415.0,251972.015,104.56,104.54,TF
TF2506,20241025,104.55,104.55,104.485,104.525,19,563.0,1985.905,104.53,104.515,TF
TF2412,20241028,104.585,104.69,104.55,104.67,43832,119623.0,4585606.205,104.64,104.595,TF
TF2503,20241028,104.56,104.66,104.51,104.63,3451,9355.0,360935.065,104.595,104.56,TF
TF2506,20241028,104.59,104.615,104.485,104.59,35,566.0,3659.395,104.57,104.53,TF
TF2412,20241029,104.7,104.705,104.6,104.695,52031,117717.0,5445310.39,104.68,104.64,TF
TF2503,20241029,104.6,104.695,104.565,104.675,2794,10049.0,292339.615,104.67,104.595,TF
TF2506,20241029,104.6,104.655,104.52,104.64,58,564.0,6067.24,104.64,104.57,TF
TF2412,20241030,104.66,104.74,104.63,104.71,41462,117698.0,4340906.715,104.68,104.68,TF
TF2503,20241030,104.64,104.73,104.62,104.68,3414,10378.0,357410.075,104.665,104.67,TF
TF2506,20241030,104.645,104.7,104.61,104.645,203,658.0,21245.915,104.645,104.64,TF
TF2412,20241031,104.705,104.735,104.625,104.7,48069,118392.0,5032313.625,104.71,104.68,TF
TF2503,20241031,104.64,104.71,104.615,104.675,3025,10939.0,316642.365,104.68,104.665,TF
TF2506,20241031,104.625,104.655,104.575,104.64,116,659.0,12135.05,104.635,104.645,TF
TF2412,20241101,104.78,104.92,104.74,104.91,53039,122728.0,5560994.055,104.885,104.71,TF
TF2503,20241101,104.685,104.915,104.685,104.905,5007,12492.0,524885.1,104.88,104.68,TF
TF2506,20241101,104.69,104.835,104.685,104.835,24,663.0,2513.805,104.83,104.635,TF
TF2412,20241101,104.78,104.92,104.74,104.91,53039,122728.0,5560994.055,104.885,104.71,TF
TF2503,20241101,104.685,104.915,104.685,104.905,5007,12492.0,524885.1,104.88,104.68,TF
TF2506,20241101,104.69,104.835,104.685,104.835,24,663.0,2513.805,104.83,104.635,TF
TF2412,20241104,104.895,104.92,104.83,104.85,43994,120203.0,4613566.75,104.85,104.885,TF
TF2503,20241104,104.905,104.91,104.815,104.845,4825,13881.0,505984.26,104.855,104.88,TF
TF2506,20241104,104.83,104.83,104.79,104.795,43,683.0,4507.005,104.795,104.83,TF
TF2412,20241105,104.895,104.94,104.81,104.925,43866,117847.0,4600482.34,104.915,104.85,TF
TF2503,20241105,104.895,104.955,104.825,104.935,6591,16093.0,691308.04,104.93,104.855,TF
TF2506,20241105,104.835,104.87,104.79,104.87,56,689.0,5869.485,104.87,104.795,TF
TF2412,20241106,104.925,105.01,104.865,104.895,44145,117145.0,4632780.8,104.905,104.915,TF
TF2503,20241106,104.97,105.03,104.845,104.895,9152,17804.0,960326.31,104.885,104.93,TF
TF2506,20241106,104.915,104.94,104.825,104.85,100,728.0,10486.41,104.835,104.87,TF
TF2412,20241107,104.955,105.085,104.95,105.025,45626,117642.0,4791106.945,105.025,104.905,TF
TF2503,20241107,104.95,105.06,104.93,104.995,7375,20258.0,774296.945,105.02,104.885,TF
TF2506,20241107,104.905,105.015,104.905,104.955,156,750.0,16376.14,104.985,104.835,TF
TF2412,20241108,104.945,105.145,104.945,105.055,54406,115174.0,5715537.675,105.1,105.025,TF
TF2503,20241108,105.0,105.125,104.945,105.02,10261,23928.0,1077715.315,105.065,105.02,TF
TF2506,20241108,104.97,105.055,104.91,104.98,131,789.0,13752.835,105.015,104.985,TF
TF2412,20241111,105.045,105.135,105.005,105.09,44224,111939.0,4647064.82,105.085,105.1,TF
TF2503,20241111,105.05,105.115,104.99,105.07,9058,26712.0,951714.875,105.075,105.065,TF
TF2506,20241111,105.01,105.08,104.965,105.065,170,831.0,17850.56,105.035,105.015,TF
TF2412,20241112,105.145,105.285,105.115,105.245,46086,112077.0,4849365.72,105.24,105.085,TF
TF2503,20241112,105.12,105.265,105.095,105.24,11139,30938.0,1171959.925,105.225,105.075,TF
TF2506,20241112,105.095,105.23,105.04,105.205,274,887.0,28806.325,105.195,105.035,TF
TF2412,20241113,105.175,105.27,105.16,105.175,40591,108991.0,4270295.415,105.18,105.24,TF
TF2503,20241113,105.245,105.255,105.155,105.175,10499,34699.0,1104507.725,105.18,105.225,TF
TF2506,20241113,105.165,105.21,105.135,105.15,236,886.0,24820.65,105.15,105.195,TF
TF2412,20241114,105.17,105.245,105.125,105.235,38774,105369.0,4077954.605,105.21,105.18,TF
TF2503,20241114,105.165,105.235,105.115,105.23,11389,36871.0,1197677.085,105.205,105.18,TF
TF2506,20241114,105.12,105.195,105.1,105.185,104,920.0,10933.095,105.175,105.15,TF
TF2412,20241115,105.23,105.335,105.175,105.19,47460,101466.0,4994942.565,105.26,105.21,TF
TF2503,20241115,105.24,105.32,105.185,105.21,17728,40930.0,1865878.725,105.265,105.205,TF
TF2506,20241115,105.195,105.265,105.155,105.18,210,965.0,22092.705,105.21,105.175,TF
TF2412,20241118,105.215,105.27,105.105,105.165,46695,100494.0,4911849.795,105.225,105.26,TF
TF2503,20241118,105.26,105.26,105.11,105.185,19106,45437.0,2009734.705,105.23,105.265,TF
TF2506,20241118,105.17,105.22,105.085,105.15,388,1151.0,40801.485,105.17,105.21,TF
TF2412,20241119,105.175,105.33,105.14,105.325,42686,98263.0,4492181.16,105.26,105.225,TF
TF2503,20241119,105.18,105.3,105.145,105.3,18968,49315.0,1996229.185,105.265,105.23,TF
TF2506,20241119,105.145,105.26,105.125,105.26,198,1207.0,20832.685,105.235,105.17,TF
TF2412,20241120,105.245,105.3,105.18,105.23,45736,90537.0,4812842.41,105.25,105.26,TF
TF2503,20241120,105.3,105.33,105.23,105.29,19787,56191.0,2083067.325,105.3,105.265,TF
TF2506,20241120,105.235,105.295,105.215,105.27,216,1296.0,22736.815,105.28,105.235,TF
TF2412,20241121,105.285,105.42,105.21,105.41,53271,82362.0,5609765.565,105.35,105.25,TF
TF2503,20241121,105.33,105.455,105.265,105.445,31536,70053.0,3322760.665,105.41,105.3,TF
TF2506,20241121,105.285,105.435,105.255,105.435,771,1693.0,81231.55,105.395,105.28,TF
TF2412,20241122,105.36,105.395,105.23,105.28,63554,66544.0,6691008.85,105.26,105.35,TF
TF2503,20241122,105.445,105.47,105.335,105.385,37101,79128.0,3909695.41,105.375,105.41,TF
TF2506,20241122,105.43,105.435,105.345,105.385,702,1927.0,73977.345,105.38,105.395,TF
TF2412,20241125,105.215,105.425,105.215,105.385,48292,48163.0,5084253.095,105.265,105.26,TF
TF2503,20241125,105.395,105.555,105.355,105.515,66384,96009.0,7003370.22,105.5,105.375,TF
TF2506,20241125,105.37,105.56,105.355,105.535,1455,1939.0,153502.0,105.51,105.38,TF
TF2412,20241126,105.415,105.415,105.165,105.19,25822,35082.0,2716950.965,105.19,105.265,TF
TF2503,20241126,105.53,105.59,105.425,105.45,67501,109310.0,7120249.73,105.485,105.5,TF
TF2506,20241126,105.56,105.595,105.45,105.475,1147,2050.0,121012.82,105.505,105.51,TF
TF2412,20241127,105.25,105.26,105.16,105.19,7127,33061.0,749876.16,105.2,105.19,TF
TF2503,20241127,105.4,105.56,105.4,105.47,53763,112510.0,5671359.24,105.475,105.485,TF
TF2506,20241127,105.47,105.57,105.435,105.485,1043,2155.0,110037.105,105.49,105.505,TF
TF2412,20241128,105.24,105.25,105.14,105.25,30158,4776.0,3172619.01,105.23,105.2,TF
TF2503,20241128,105.49,105.575,105.43,105.55,37747,114675.0,3982440.325,105.55,105.475,TF
TF2506,20241128,105.505,105.57,105.46,105.545,1533,2763.0,161758.475,105.545,105.49,TF
TF2412,20241129,105.25,105.335,105.22,105.325,1348,4443.0,141914.95,105.32,105.23,TF
TF2503,20241129,105.6,105.64,105.47,105.515,49582,113662.0,5233681.12,105.515,105.55,TF
TF2506,20241129,105.62,105.64,105.47,105.515,2401,3329.0,253428.065,105.52,105.545,TF
TF2412,20241202,105.525,105.775,105.475,105.595,856,4386.0,90363.275,105.59,105.32,TF
TF2503,20241202,105.59,105.86,105.59,105.825,56799,122514.0,6007618.28,105.785,105.515,TF
TF2506,20241202,105.61,105.835,105.61,105.83,2140,3493.0,226331.7,105.775,105.52,TF
TF2412,20241203,105.685,105.685,105.5,105.52,108,3834.0,11397.35,105.505,105.59,TF
TF2503,20241203,105.8,105.8,105.615,105.675,60086,116244.0,6350017.4,105.65,105.785,TF
TF2506,20241203,105.775,105.775,105.635,105.68,1427,3693.0,150824.67,105.67,105.775,TF
TF2412,20241204,105.585,105.61,105.585,105.61,25,3834.0,2639.425,105.595,105.505,TF
TF2503,20241204,105.76,105.83,105.71,105.82,41150,119557.0,4352846.89,105.8,105.65,TF
TF2506,20241204,105.73,105.835,105.725,105.825,1313,3784.0,138903.825,105.81,105.67,TF
TF2412,20241205,105.585,105.65,105.5,105.57,207,3820.0,21859.65,105.57,105.595,TF
TF2503,20241205,105.77,105.85,105.74,105.805,38132,122094.0,4034400.75,105.815,105.8,TF
TF2506,20241205,105.765,105.84,105.75,105.79,1773,4389.0,187587.56,105.805,105.81,TF
TF2412,20241206,105.57,105.75,105.5,105.5,300,3222.0,31685.5,105.5,105.57,TF
TF2503,20241206,105.755,105.865,105.75,105.8,39675,124419.0,4197872.525,105.775,105.815,TF
TF2506,20241206,105.79,105.845,105.735,105.775,807,4368.0,85367.01,105.755,105.805,TF
TF2412,20241209,105.53,105.61,105.5,105.52,498,3222.0,52568.295,105.56,105.5,TF
TF2503,20241209,105.8,105.82,105.705,105.74,46218,121747.0,4888151.75,105.725,105.775,TF
TF2506,20241209,105.8,105.8,105.7,105.72,1112,4264.0,117587.905,105.715,105.755,TF
